user,machine,session_start,session_end,log_file
ede6ef674cf4528eedcf,cheyenne,2019-09-23 11:15:36,2019-09-23 11:25:15,665c87a9da549ecd947b
ede6ef674cf4528eedcf,cheyenne,2019-10-16 11:16:40,2019-10-16 11:20:51,6992aa15fdf4bb8e26c1
ede6ef674cf4528eedcf,cheyenne,2019-08-30 12:16:11,2019-08-30 14:16:30,db2e7c3b3563878e5870
ede6ef674cf4528eedcf,cheyenne,2019-10-17 09:49:00,2019-10-17 11:49:22,e397624a4f6466ad95e2
ede6ef674cf4528eedcf,cheyenne,2019-09-30 11:38:14,2019-09-30 13:38:23,cab2609edd1dab50b57d
ede6ef674cf4528eedcf,cheyenne,2019-09-09 03:41:42,2019-09-09 05:43:06,6b979b5ce11060e2a81f
ede6ef674cf4528eedcf,cheyenne,2019-09-02 09:29:25,2019-09-02 11:29:24,8e2ee5385c0a3dbcb8f1
ede6ef674cf4528eedcf,cheyenne,2019-09-02 15:56:19,2019-09-02 17:56:20,85601bde85787e489564
ede6ef674cf4528eedcf,cheyenne,2019-08-29 21:29:23,2019-08-29 23:29:32,f4951cfeb4dd00e5033a
ede6ef674cf4528eedcf,cheyenne,2019-09-06 14:05:16,2019-09-06 16:05:32,2d8e40752a9f1f579ad7
ede6ef674cf4528eedcf,cheyenne,2019-09-23 10:36:25,2019-09-23 10:36:30,f61493517f069fd0e32c
ede6ef674cf4528eedcf,casper,2019-09-18 13:56:44,2019-09-18 14:57:51,5eeb9573c70d23c273ab
ede6ef674cf4528eedcf,casper,2019-10-18 09:49:06,2019-10-18 10:05:45,d9fd2d2afcd3fe1f14b6
ede6ef674cf4528eedcf,cheyenne,2019-10-16 15:41:31,2019-10-16 17:17:41,925c4bedb192e601ac6b
ede6ef674cf4528eedcf,cheyenne,2019-09-07 14:25:07,2019-09-07 14:28:33,6f5d7a79b32bba57093c
ede6ef674cf4528eedcf,casper,2019-10-16 17:20:27,2019-10-16 18:03:26,8c5a78bde4f6b5e03bd8
ede6ef674cf4528eedcf,cheyenne,2019-08-15 13:57:43,2019-08-15 14:08:46,441188ff486a9d3e3975
ede6ef674cf4528eedcf,cheyenne,2019-09-09 09:22:51,2019-09-09 11:22:58,cfff251bb86857018b1c
ede6ef674cf4528eedcf,cheyenne,2019-07-22 10:30:16,2019-07-22 10:30:17,757f68ab6f462011be8a
ede6ef674cf4528eedcf,cheyenne,2019-08-17 09:21:41,2019-08-17 10:22:40,c6c9e9a2470f3c74bfba
ede6ef674cf4528eedcf,cheyenne,2019-09-11 06:00:58,2019-09-11 08:07:52,73ab1e3d61b0d961f40e
ede6ef674cf4528eedcf,cheyenne,2019-09-08 02:24:14,2019-09-08 04:24:19,a7e0dd6383d596f90bd0
ede6ef674cf4528eedcf,cheyenne,2019-09-18 17:34:19,2019-09-18 19:34:43,22edc947f851de5192af
ede6ef674cf4528eedcf,casper,2019-09-23 10:37:00,2019-09-23 10:55:48,6a796a3e10f86ebd9364
ede6ef674cf4528eedcf,cheyenne,2019-07-25 14:50:03,2019-07-25 15:01:07,b890e8dc57a325f0db1b
ede6ef674cf4528eedcf,casper,2019-10-17 16:44:12,2019-10-17 16:51:01,927093442a8372988f6f
ede6ef674cf4528eedcf,cheyenne,2019-08-15 11:41:03,2019-08-15 13:41:17,5469c918c3ed83c90efb
ede6ef674cf4528eedcf,cheyenne,2019-09-04 14:51:56,2019-09-04 16:53:07,5565f7e3aa60a738e869
ede6ef674cf4528eedcf,cheyenne,2019-08-29 12:14:31,2019-08-29 14:15:00,7df74b8941f0b889673b
ede6ef674cf4528eedcf,cheyenne,2019-09-22 14:34:16,2019-09-22 16:34:39,f950b62bac277087bc99
ede6ef674cf4528eedcf,cheyenne,2019-09-09 15:00:11,2019-09-09 17:00:14,5dd4300ec564d463404d
ede6ef674cf4528eedcf,cheyenne,2019-10-16 13:40:11,2019-10-16 15:40:29,142b1b7e9de8fe536766
ede6ef674cf4528eedcf,cheyenne,2019-09-06 20:50:00,2019-09-06 22:50:25,6d2fcc1b5a56e95422fa
ede6ef674cf4528eedcf,cheyenne,2019-09-06 16:06:02,2019-09-06 18:06:06,461b2b33298faaf019e9
ede6ef674cf4528eedcf,cheyenne,2019-09-26 10:46:04,2019-09-26 10:49:09,0757d498cfdf8bf32868
ede6ef674cf4528eedcf,cheyenne,2019-09-22 17:27:34,2019-09-22 18:32:51,8c8be13016cbfba84c2b
ede6ef674cf4528eedcf,cheyenne,2019-09-27 14:25:28,2019-09-27 16:25:43,511f0cb4ec9825a394f9
ede6ef674cf4528eedcf,cheyenne,2019-09-07 14:17:52,2019-09-07 14:20:07,7a1ddc3e9ca31face977
ede6ef674cf4528eedcf,cheyenne,2019-08-19 13:57:15,2019-08-19 13:57:16,908ffe2d141d2261be3a
ede6ef674cf4528eedcf,casper,2019-09-30 11:52:55,2019-09-30 12:59:20,f1de2bbb8f92c8687ddd
ede6ef674cf4528eedcf,casper,2019-09-24 12:03:53,2019-09-24 14:03:36,561a9d8fe475bfc342df
ede6ef674cf4528eedcf,cheyenne,2019-10-03 12:49:20,2019-10-03 12:53:17,a437d57af8f620458cf6
ede6ef674cf4528eedcf,cheyenne,2019-09-26 10:50:51,2019-09-26 12:06:01,56eb9b08f0baa3b7f36a
ede6ef674cf4528eedcf,cheyenne,2019-08-29 14:48:15,2019-08-29 16:09:44,65637a66825cd5f6163c
ede6ef674cf4528eedcf,cheyenne,2019-09-02 12:42:39,2019-09-02 14:43:01,d83ce9a7a67da8b60132
ede6ef674cf4528eedcf,cheyenne,2019-09-05 10:21:44,2019-09-05 11:07:06,3962adb8d3c1b9bd88e3
ede6ef674cf4528eedcf,cheyenne,2019-08-29 12:10:12,2019-08-29 12:12:37,f3e5b8cbb46c51f40c11
ede6ef674cf4528eedcf,cheyenne,2019-09-19 12:01:59,2019-09-19 13:41:10,328f58f6f7e4aba8631c
ede6ef674cf4528eedcf,cheyenne,2019-09-07 14:20:50,2019-09-07 14:23:07,f8792278c2d908a13cdf
ede6ef674cf4528eedcf,cheyenne,2019-09-06 10:31:53,2019-09-06 12:32:45,0b0e25c82f83c2644789
ede6ef674cf4528eedcf,cheyenne,2019-08-29 14:16:15,2019-08-29 14:16:28,fa6ae3010281793be421
ede6ef674cf4528eedcf,cheyenne,2019-10-15 12:30:54,2019-10-15 14:30:58,d655f254405eddb21ae1
ede6ef674cf4528eedcf,cheyenne,2019-09-23 10:30:54,2019-09-23 10:35:20,49e8c80c624ebca7ff7d
ede6ef674cf4528eedcf,casper,2019-09-27 14:25:26,2019-09-27 14:25:27,f5098402fbfbc048436c
ede6ef674cf4528eedcf,casper,2019-09-23 10:56:00,2019-09-23 11:09:30,7e2d86bc2872ad4d75c3
ede6ef674cf4528eedcf,cheyenne,2019-09-26 12:50:41,2019-09-26 14:51:12,d082f231a8ee598a7799
ede6ef674cf4528eedcf,cheyenne,2019-09-18 16:53:55,2019-09-18 17:26:48,56ca80db5a6a58b9b5e7
ede6ef674cf4528eedcf,casper,2019-09-24 14:41:05,2019-09-24 14:41:06,66386c2a3a1a0908a7f9
ede6ef674cf4528eedcf,cheyenne,2019-08-17 10:29:58,2019-08-17 12:30:17,38bcf2123440d2de7f50
ede6ef674cf4528eedcf,cheyenne,2019-09-05 15:53:10,2019-09-05 17:53:26,0c34efcd52e7da01ba90
ede6ef674cf4528eedcf,casper,2019-09-23 11:15:21,2019-09-23 11:15:22,a4846844a118f7300fa6
ede6ef674cf4528eedcf,cheyenne,2019-09-05 14:11:41,2019-09-05 15:24:57,85f96f117f16849031af
ede6ef674cf4528eedcf,cheyenne,2019-09-24 11:46:53,2019-09-24 13:46:59,34f5ed0d459c27d0327c
d50beafdb4126e568c5c,cheyenne,2019-09-18 13:08:13,2019-09-18 14:15:23,093cddbab366d9d37042
d50beafdb4126e568c5c,casper,2019-09-19 10:29:09,2019-09-19 12:24:50,22f592228443e5866323
d50beafdb4126e568c5c,cheyenne,2019-09-18 08:21:28,2019-09-18 12:21:25,1eb1d7ed0c5eab069d5a
d50beafdb4126e568c5c,casper,2019-09-18 09:34:18,2019-09-18 10:03:34,736dd918a973e18f23d5
d50beafdb4126e568c5c,casper,2019-09-19 08:28:23,2019-09-19 10:28:20,e6436477de193ad786e8
d50beafdb4126e568c5c,casper,2019-09-18 10:07:45,2019-09-18 11:01:33,bdc6973819ad30bb3a74
d50beafdb4126e568c5c,casper,2019-09-18 14:16:22,2019-09-18 15:02:35,f75384c4953b7965637d
5fe7b2642185b33b4a60,cheyenne,2019-10-07 12:57:50,2019-10-07 14:57:48,183ec8244c654239a238
148e54e53ac3b7cd83e7,cheyenne,2019-07-15 16:57:54,2019-07-15 18:58:36,e1ef7a513f86cfe3dfd6
148e54e53ac3b7cd83e7,casper,2019-09-24 21:45:43,2019-09-24 23:32:42,0facb216ca833c3b06ed
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-20 17:18:03,2019-08-20 17:18:08,bf08771757d4f55e3eda
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-29 10:47:41,2019-08-29 10:47:43,73ee8352745369f86225
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-22 15:46:37,2019-08-22 17:47:00,0db78092c9bb2ea2f920
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-21 12:00:06,2019-08-21 14:01:11,becbb21fbe68b921ae28
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-19 21:57:51,2019-08-19 23:57:51,93ee111ada47b9bc0fba
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-26 16:59:22,2019-08-26 20:59:41,136f208549b0f35e55ce
1e2a90dbb8d62b5ebfc8,cheyenne,2019-10-04 15:06:42,2019-10-04 15:06:46,38c7f1c22562e7d20ad3
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-28 14:04:40,2019-08-28 14:04:42,1b20810e7d20b29eae5f
1e2a90dbb8d62b5ebfc8,cheyenne,2019-09-12 13:25:28,2019-09-12 13:26:55,ac123695f787ba01654d
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-23 14:36:50,2019-08-23 16:38:15,28db7ed5597fce3a94ce
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-16 21:39:57,2019-08-17 00:40:26,6068597fe1981e64d28c
1e2a90dbb8d62b5ebfc8,cheyenne,2019-10-05 16:17:58,2019-10-05 20:18:58,b65722f407ae74ac21ba
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-20 18:40:33,2019-08-20 18:40:34,99ec6e37e9f2727d7608
1e2a90dbb8d62b5ebfc8,cheyenne,2019-09-09 20:17:11,2019-09-09 23:17:11,97d7746e6259f365b4a2
1e2a90dbb8d62b5ebfc8,cheyenne,2019-09-09 13:52:31,2019-09-09 19:53:57,a115dc05c45bb3d27f4b
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-26 14:55:10,2019-08-26 16:57:00,a43d8a528a308a841e13
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-20 17:20:22,2019-08-20 17:28:53,93a1833f1f6fe7d58676
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-16 19:06:57,2019-08-16 21:07:10,c2a9b61448602cb7df92
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-28 16:58:26,2019-08-28 18:58:43,5d63355174288edb40bf
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-18 22:22:26,2019-08-19 00:22:55,51a79d1da914a3bffe56
1e2a90dbb8d62b5ebfc8,cheyenne,2019-10-04 22:42:34,2019-10-05 00:42:41,3a969918350df76fa428
1e2a90dbb8d62b5ebfc8,cheyenne,2019-10-04 16:06:32,2019-10-04 19:06:36,9e821afbd8c389bbde56
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-28 14:09:37,2019-08-28 14:09:38,974714e06f57a6b3d9a4
1e2a90dbb8d62b5ebfc8,cheyenne,2019-09-12 13:19:28,2019-09-12 13:19:39,eed6524e1d47138771d1
1e2a90dbb8d62b5ebfc8,cheyenne,2019-08-22 14:29:13,2019-08-22 15:46:06,0bf2ff056fa42be9d7a0
dedd4d695a3761b96e7e,cheyenne,2019-09-11 11:52:53,2019-09-11 13:53:01,1285e4e2603e7706768a
dedd4d695a3761b96e7e,cheyenne,2019-07-31 13:43:21,2019-07-31 15:43:24,ee5d1554714b856f77f2
bd67739953dbd449962d,cheyenne,2019-10-07 14:29:50,2019-10-07 15:39:30,b0618b498f392cc11911
bd67739953dbd449962d,casper,2019-09-20 09:18:23,2019-09-20 10:12:33,25b14d5b6dd4d769a3ee
bd67739953dbd449962d,casper,2019-09-18 14:18:42,2019-09-18 14:34:19,618ff5d03fabb5aa47d8
bd67739953dbd449962d,cheyenne,2019-10-09 13:17:58,2019-10-09 15:18:02,e0643bc926cb34818a64
bd67739953dbd449962d,casper,2019-10-03 15:27:08,2019-10-03 15:41:58,18aed1525069cf101042
bd67739953dbd449962d,casper,2019-10-04 18:27:56,2019-10-04 20:26:01,86da2597f356cabb4e68
bd67739953dbd449962d,cheyenne,2019-09-18 13:26:14,2019-09-18 14:13:22,3a0891dc197b84045f2f
bd67739953dbd449962d,casper,2019-09-19 11:12:05,2019-09-19 12:29:09,b6e57ad31484c83f409b
bd67739953dbd449962d,casper,2019-10-03 14:00:10,2019-10-03 15:08:47,566f96ee1d9dac4f5dd5
bd67739953dbd449962d,casper,2019-09-18 14:16:58,2019-09-18 14:16:58,c3347683204c3c940e44
bd67739953dbd449962d,cheyenne,2019-09-20 21:22:05,2019-09-20 21:29:19,aeb8cc2bcc75d7e04fa7
bd67739953dbd449962d,cheyenne,2019-10-06 19:37:11,2019-10-06 21:37:18,f33fc057f2dcba918bc9
bd67739953dbd449962d,casper,2019-10-03 09:53:59,2019-10-03 11:51:45,9ca8bea3b3c8f1bed397
bd67739953dbd449962d,cheyenne,2019-09-20 13:26:23,2019-09-20 15:26:42,4d37e147f0ef0f04fb93
bd67739953dbd449962d,cheyenne,2019-10-09 15:26:13,2019-10-09 17:26:18,45a2da8eb91d52f51b8f
bd67739953dbd449962d,cheyenne,2019-10-15 09:39:55,2019-10-15 11:40:18,8df1e9a96592967d81fc
bd67739953dbd449962d,cheyenne,2019-10-01 10:34:22,2019-10-01 10:57:30,6e7e63282128cdbd7885
bd67739953dbd449962d,cheyenne,2019-09-30 14:26:08,2019-09-30 14:28:36,77011a23f674b9c551b1
bd67739953dbd449962d,cheyenne,2019-10-11 11:32:32,2019-10-11 17:32:48,be98d3cb658c6e3d23df
bd67739953dbd449962d,cheyenne,2019-10-09 10:56:58,2019-10-09 12:57:04,c84f55cd8e6dca4b285d
bd67739953dbd449962d,cheyenne,2019-09-18 09:23:33,2019-09-18 11:24:33,1bfb8b3b0204432731fe
bd67739953dbd449962d,casper,2019-10-02 12:50:24,2019-10-02 13:00:28,c4e81a176cc43a92a23b
bd67739953dbd449962d,casper,2019-10-05 22:34:22,2019-10-05 23:19:15,33a7e1245ba43e47c757
bd67739953dbd449962d,casper,2019-09-20 12:09:20,2019-09-20 12:11:27,baf7357aa904fecdb271
bd67739953dbd449962d,casper,2019-10-02 09:50:48,2019-10-02 11:21:01,8b90409103a9f97b638a
bd67739953dbd449962d,cheyenne,2019-09-26 09:53:10,2019-09-26 14:14:15,2b23d9a3f1cc03403c19
bd67739953dbd449962d,cheyenne,2019-09-26 13:36:56,2019-09-26 15:37:46,66341b22d9cdc358abc5
bd67739953dbd449962d,cheyenne,2019-09-26 11:54:48,2019-09-26 12:16:53,3165e781c5c9ab092137
bd67739953dbd449962d,cheyenne,2019-09-24 10:52:25,2019-09-24 16:52:34,6051f9c28faacefe15b4
bd67739953dbd449962d,cheyenne,2019-09-18 11:25:27,2019-09-18 13:25:25,72e0c4e017fd8e68fd51
bd67739953dbd449962d,casper,2019-10-03 11:58:44,2019-10-03 13:02:06,26db29c9caf10e013008
bd67739953dbd449962d,cheyenne,2019-10-01 12:56:10,2019-10-01 15:58:09,d304a7c6be3f479be3f5
bd67739953dbd449962d,cheyenne,2019-10-07 12:09:12,2019-10-07 14:09:20,17038fbfd93b14ca051d
bd67739953dbd449962d,cheyenne,2019-09-23 15:25:59,2019-09-23 16:33:20,99219477c6895c42756b
bd67739953dbd449962d,casper,2019-10-02 15:18:48,2019-10-02 16:40:54,ba57376f6931386abf13
bd67739953dbd449962d,cheyenne,2019-09-18 14:34:12,2019-09-18 15:18:19,4e559f37699ddf71d0c5
bd67739953dbd449962d,casper,2019-09-19 15:51:03,2019-09-19 17:49:07,e7b2a00b90cc0190306b
bd67739953dbd449962d,casper,2019-09-19 13:36:48,2019-09-19 15:34:25,44377b0929ca9bd0cc29
bd67739953dbd449962d,cheyenne,2019-09-30 14:30:21,2019-09-30 15:09:25,339c507996d1e6f4c860
bd67739953dbd449962d,cheyenne,2019-09-30 15:13:31,2019-09-30 15:31:15,1ac1a5fce02b71785722
bd67739953dbd449962d,cheyenne,2019-10-07 11:13:51,2019-10-07 12:08:27,8f50b7e229c89d040c63
bd67739953dbd449962d,cheyenne,2019-09-27 13:49:39,2019-09-27 17:49:51,1568b0c2010d7ecf059f
bd67739953dbd449962d,cheyenne,2019-10-15 13:03:18,2019-10-15 17:03:25,4e8046a407b029238c51
bd67739953dbd449962d,cheyenne,2019-10-16 14:21:31,2019-10-16 16:22:01,486230d4812356b0aba6
bd67739953dbd449962d,casper,2019-10-02 14:21:27,2019-10-02 14:28:08,5cf4a1576602cee8fe57
bd67739953dbd449962d,casper,2019-09-19 08:57:30,2019-09-19 10:54:18,403cfc64d157d9439952
bd67739953dbd449962d,cheyenne,2019-09-25 10:18:11,2019-09-25 16:19:32,3db89551849adf044d6b
bd67739953dbd449962d,cheyenne,2019-10-07 10:43:10,2019-10-07 11:06:58,2ab529fa6edaae54f101
bd67739953dbd449962d,cheyenne,2019-10-07 10:14:13,2019-10-07 10:17:08,bee6f8668fb424266efb
bd67739953dbd449962d,cheyenne,2019-09-27 11:32:32,2019-09-27 13:33:01,027d797aa9d481a4d3b4
bd67739953dbd449962d,cheyenne,2019-09-26 15:39:22,2019-09-26 17:39:35,d439789a9a8f2292ba96
bd67739953dbd449962d,cheyenne,2019-09-23 14:44:49,2019-09-23 15:16:03,2026f71ef287e13795ea
d3328fe727025f33965a,casper,2019-09-19 10:46:21,2019-09-19 11:27:13,487def9ccd5a4e31eb23
d3328fe727025f33965a,cheyenne,2019-09-18 11:26:03,2019-09-18 13:26:51,dc00c8da99febebc9cc4
d3328fe727025f33965a,cheyenne,2019-09-18 13:28:16,2019-09-18 15:29:18,65019324a63b3c02bda5
d3328fe727025f33965a,casper,2019-09-18 14:17:55,2019-09-18 15:02:36,abcc178f6e4255cc1b88
d3328fe727025f33965a,cheyenne,2019-09-18 09:23:33,2019-09-18 11:24:32,255cd2a2d44cf9ab441a
d3328fe727025f33965a,cheyenne,2019-09-19 11:32:59,2019-09-19 13:33:53,dc28ce5bae2e6f86e1eb
d3328fe727025f33965a,casper,2019-09-19 08:44:52,2019-09-19 10:40:19,ae4ab6c573e2a2ca4021
43948ca9729d0e2728d0,casper,2019-09-19 13:31:37,2019-09-19 15:31:28,73621c9e169b0d427abe
43948ca9729d0e2728d0,cheyenne,2019-09-30 15:09:02,2019-09-30 16:19:49,6a7c8d36f96a5971520a
43948ca9729d0e2728d0,casper,2019-10-08 19:45:00,2019-10-08 19:47:47,219f4767b61647d445f9
43948ca9729d0e2728d0,cheyenne,2019-09-30 16:21:25,2019-09-30 18:21:33,16dc9416e04a5e88f2f8
43948ca9729d0e2728d0,cheyenne,2019-09-23 15:33:33,2019-09-23 15:57:56,6a57440be5928b523df7
43948ca9729d0e2728d0,casper,2019-10-02 06:47:04,2019-10-02 07:00:39,4e082a956a2bbbb21e32
43948ca9729d0e2728d0,cheyenne,2019-08-29 10:14:52,2019-08-29 10:39:00,b2a23665cfd6e495c4df
43948ca9729d0e2728d0,casper,2019-09-19 15:32:41,2019-09-19 17:23:57,f88e81911f6c1b0fe953
43948ca9729d0e2728d0,cheyenne,2019-09-19 17:19:36,2019-09-19 19:19:49,df388083e912791bd697
43948ca9729d0e2728d0,casper,2019-10-01 20:21:15,2019-10-01 22:02:21,a1740fd7eee5bfe50a49
43948ca9729d0e2728d0,cheyenne,2019-08-21 09:39:45,2019-08-21 11:40:09,2bcd32cc240ab31e5f25
43948ca9729d0e2728d0,casper,2019-10-05 17:09:30,2019-10-05 18:47:21,da2479d6a90a04eb873a
43948ca9729d0e2728d0,cheyenne,2019-09-11 14:46:46,2019-09-11 16:46:54,6f0dacc0d02ec1fc69f3
43948ca9729d0e2728d0,cheyenne,2019-09-30 16:21:03,2019-09-30 16:21:06,fbbffcca65d33e2ecc0d
43948ca9729d0e2728d0,casper,2019-09-19 20:47:49,2019-09-19 21:30:06,6d3bb632c2f9a220a37f
43948ca9729d0e2728d0,cheyenne,2019-08-29 10:39:42,2019-08-29 11:06:16,e5929f10b48279ab7b21
43948ca9729d0e2728d0,casper,2019-10-06 12:18:00,2019-10-06 13:44:00,60f664f9a4bb04bb69fc
43948ca9729d0e2728d0,cheyenne,2019-10-05 17:06:18,2019-10-05 19:07:06,d6741eee8fffa68a272b
43948ca9729d0e2728d0,casper,2019-09-30 13:04:46,2019-09-30 14:30:56,be31834ab14bc4f47976
43948ca9729d0e2728d0,casper,2019-10-02 08:27:57,2019-10-02 08:28:00,4d4f734bd28e38994d9a
43948ca9729d0e2728d0,cheyenne,2019-10-08 19:48:32,2019-10-08 21:48:51,71e173d31afdf4a51fe1
43948ca9729d0e2728d0,cheyenne,2019-08-29 10:01:39,2019-08-29 10:14:25,3024ffe3e797239466d8
43948ca9729d0e2728d0,casper,2019-10-01 14:58:39,2019-10-01 16:01:21,7f3729669499f1998eca
43948ca9729d0e2728d0,casper,2019-09-19 20:47:19,2019-09-19 20:47:21,f4e479dac2ce605cafd2
43948ca9729d0e2728d0,casper,2019-09-20 08:56:22,2019-09-20 10:36:40,7b84fa68a7857adcbdc3
43948ca9729d0e2728d0,cheyenne,2019-08-19 16:52:18,2019-08-19 20:52:30,6f6244e9c0d727b63450
8a98ba9357d912d4775d,cheyenne,2019-07-14 23:39:04,2019-07-15 01:39:49,6c7f6b03569070952e67
8a98ba9357d912d4775d,cheyenne,2019-09-09 15:00:29,2019-09-09 17:00:39,972963636f13b3d90965
8a98ba9357d912d4775d,cheyenne,2019-08-05 10:54:43,2019-08-05 16:56:39,1722ed2f8592660a780d
8a98ba9357d912d4775d,casper,2019-09-26 12:17:47,2019-09-26 23:28:21,11a3be5f82c729979325
8a98ba9357d912d4775d,cheyenne,2019-09-24 15:29:14,2019-09-24 16:30:12,9c4322ac70cb1026842c
8a98ba9357d912d4775d,casper,2019-10-09 10:00:40,2019-10-09 15:49:42,7dc878dd782a2b3cf111
8a98ba9357d912d4775d,casper,2019-09-24 15:27:05,2019-09-24 15:27:22,0583ca305d21d0bc92f3
8a98ba9357d912d4775d,casper,2019-10-14 14:43:25,2019-10-14 14:55:39,f6f78a77c6666553b21d
8a98ba9357d912d4775d,casper,2019-10-14 16:06:03,2019-10-14 16:40:10,6d05d0dedba1924f126d
8a98ba9357d912d4775d,casper,2019-09-24 09:50:25,2019-09-24 14:32:38,9e0094e6ac7031c0d720
8a98ba9357d912d4775d,cheyenne,2019-08-30 18:14:14,2019-08-30 20:14:30,b0d1b171d82562573562
8a98ba9357d912d4775d,cheyenne,2019-09-09 10:13:51,2019-09-09 12:15:29,f4b35fa1d9c0c9ac1d18
8a98ba9357d912d4775d,cheyenne,2019-08-01 15:13:14,2019-08-01 17:13:25,91bc621beb67443eaa7a
8a98ba9357d912d4775d,casper,2019-10-06 21:13:24,2019-10-06 23:29:36,48ae77499c13b1e99f3a
8a98ba9357d912d4775d,cheyenne,2019-08-28 15:00:27,2019-08-28 15:00:28,f32f6b0750ab5040c8f4
8a98ba9357d912d4775d,cheyenne,2019-07-11 10:04:57,2019-07-11 12:05:27,f0f4d561bbef1d6134eb
8a98ba9357d912d4775d,casper,2019-10-09 17:14:27,2019-10-09 17:14:28,22dec253de4ccdbadb63
8a98ba9357d912d4775d,cheyenne,2019-09-24 17:07:12,2019-09-24 17:25:41,9acab8e7bede970ab92e
8a98ba9357d912d4775d,casper,2019-10-01 16:21:42,2019-10-01 16:31:40,782228bea96055321914
8a98ba9357d912d4775d,cheyenne,2019-08-16 15:48:12,2019-08-16 15:48:13,ebbd26acc7780b49b3ed
8a98ba9357d912d4775d,cheyenne,2019-09-24 17:30:18,2019-09-24 17:57:20,e9a9879eda29090cb330
8a98ba9357d912d4775d,cheyenne,2019-10-16 13:54:29,2019-10-16 15:54:48,d7fd9375690750429021
8a98ba9357d912d4775d,cheyenne,2019-09-21 01:00:31,2019-09-21 03:00:46,7257f6c3ab9697c40a1a
8a98ba9357d912d4775d,casper,2019-09-23 18:33:56,2019-09-24 04:35:47,e726dce897037fde8493
8a98ba9357d912d4775d,casper,2019-09-26 10:45:22,2019-09-26 12:13:34,ff921f43608989524d36
8a98ba9357d912d4775d,cheyenne,2019-09-24 16:33:14,2019-09-24 16:55:29,ddb87e44d0cc6acdb31f
8a98ba9357d912d4775d,casper,2019-10-05 10:01:42,2019-10-05 19:28:29,087cc1c5926354bda5ae
8a98ba9357d912d4775d,casper,2019-09-27 13:39:10,2019-09-27 15:04:20,8e4bf12a3e057359c528
8a98ba9357d912d4775d,cheyenne,2019-08-16 15:48:38,2019-08-16 15:48:38,b9fa88ad4a6352d74b2f
8a98ba9357d912d4775d,casper,2019-09-20 11:47:06,2019-09-20 13:57:46,48307eff29a1d0fd2622
8a98ba9357d912d4775d,casper,2019-10-04 10:08:21,2019-10-04 17:23:01,dbbc486c457e1324faba
8a98ba9357d912d4775d,casper,2019-09-27 15:06:50,2019-09-27 17:01:45,4af3ad3e23ca039b46c0
8a98ba9357d912d4775d,cheyenne,2019-08-08 11:19:49,2019-08-08 13:20:44,809c8404f0770ad83ae3
8a98ba9357d912d4775d,casper,2019-09-24 22:56:49,2019-09-25 10:49:36,b7da7c9c67950ab2d545
8a98ba9357d912d4775d,cheyenne,2019-09-13 16:21:39,2019-09-13 18:21:50,bb0252d825420609199f
8a98ba9357d912d4775d,cheyenne,2019-09-23 11:10:51,2019-09-23 11:11:07,9b8196bd6d3354e9c11d
8a98ba9357d912d4775d,cheyenne,2019-08-14 16:50:14,2019-08-14 18:50:14,ba5e4739b4f7c2492e0d
8a98ba9357d912d4775d,casper,2019-10-18 08:40:57,2019-10-18 10:39:01,ff19b83b34c87ab14867
8a98ba9357d912d4775d,cheyenne,2019-10-16 12:11:42,2019-10-16 13:37:23,691db381f09a3d230c79
8a98ba9357d912d4775d,casper,2019-09-27 12:54:35,2019-09-27 13:34:55,826cc68e9c209fd75ad4
8a98ba9357d912d4775d,cheyenne,2019-10-14 14:09:13,2019-10-14 14:11:25,162f1218b8d003fc4fd7
d9db6919f0920759651f,cheyenne,2019-09-12 09:15:23,2019-09-12 13:15:20,b07114423fe93068c8f8
ea7804447bfcb0c63c06,cheyenne,2019-10-16 12:17:35,2019-10-16 14:18:42,4c0f4fdb3290501030d7
ea7804447bfcb0c63c06,cheyenne,2019-10-17 13:51:12,2019-10-17 16:50:51,e60f675a52dc0f18beec
ea7804447bfcb0c63c06,cheyenne,2019-10-17 11:48:14,2019-10-17 13:49:09,6e4cb236cb54634a112f
ea7804447bfcb0c63c06,cheyenne,2019-10-16 14:21:29,2019-10-16 18:00:00,4e2a00d3ca22e0c7e4d8
08fa3a68227c75dff160,casper,2019-10-08 10:02:07,2019-10-08 10:53:39,4440f272b0cb0d4efc86
3ab148157b82f8a23fdc,cheyenne,2019-10-17 15:58:56,2019-10-17 16:38:10,b7727b427145694f1156
3ab148157b82f8a23fdc,cheyenne,2019-10-17 15:48:33,2019-10-17 15:56:40,0fbb5e0226dc7551e380
